Time,RawPot,RawTemp
2151,255,533
2152,255,532
2153,255,533
2154,255,531
2156,255,531
2157,255,532
2158,255,532
2159,255,532
2160,255,531
2161,255,531
2162,255,531
2163,255,531
2164,255,531
2165,255,531
2166,255,531
2167,255,531
2168,255,531
2169,255,531
2170,255,531
2171,255,530
2172,255,530
2173,255,530
2174,255,530
2175,255,530
2176,255,531
2177,255,531
2178,255,530
2179,255,529
2180,255,529
2181,255,529
2182,255,529
2183,255,529
2184,255,529
2185,255,529
2186,255,529
2187,255,529
2188,255,529
2189,255,529
2190,255,529
2191,255,529
2192,255,528
2193,255,528
2194,255,528
2195,255,528
2196,255,528
2197,255,528
2198,255,528
2199,255,528
2200,255,529
2201,255,528
2202,255,527
2203,255,527
2204,255,527
2205,255,527
2206,255,527
2207,255,527
2208,255,527
2209,255,527
2210,255,527
2211,255,527
2212,255,527
2213,255,527
2214,255,527
2215,255,527
2216,255,527
2217,255,526
2218,255,526
2219,255,526
2220,255,526
2221,255,526
2222,255,526
2223,255,526
2224,255,526
2225,255,525
2226,255,525
2227,255,526
2228,255,526
2229,255,526
2230,255,524
2231,255,525
2232,255,525
2233,255,525
2234,255,525
2235,255,525
2236,255,525
2237,255,525
2238,255,525
2239,255,525
2240,255,525
2241,255,524
2242,255,525
2243,255,524
2244,255,524
2245,255,524
2246,255,524
2247,255,524
2248,255,524
2249,255,524
2250,255,524
2251,255,524
2252,255,524
2253,255,524
2254,255,524
2255,255,524
2256,255,524
2257,255,524
2258,255,524
2259,255,523
2260,255,523
2261,255,523
2262,255,523
2263,255,523
2264,255,523
2265,255,523
2266,255,523
2267,255,523
2268,255,523
2269,255,523
2270,255,522
2271,255,523
2272,255,523
2273,255,523
2274,255,523
2275,255,522
2276,255,522
2277,255,522
2278,255,522
2279,255,523
2280,255,523
2281,255,523
2282,255,522
2283,255,521
2284,255,522
2286,255,522
2287,255,522
2288,255,522
2289,255,522
2290,255,522
2291,255,522
2292,255,522
2293,255,522
2294,255,521
2295,255,521
2296,255,521
2297,255,521
2298,255,521
2299,255,521
2300,255,521
2301,255,521
2302,255,521
2303,255,521
2304,255,521
2305,255,521
2306,255,521
2307,255,521
2308,255,521
2309,255,521
2310,255,521
2311,255,521
2312,255,520
2313,255,520
2314,255,520
2315,255,520
2316,255,520
2317,255,520
2318,255,520
2319,255,520
2320,255,520
2321,255,520
2322,255,520
2323,255,520
2324,255,520
2325,255,520
2326,255,520
2327,255,520
2328,255,520
2329,255,519
2330,255,519
2331,255,520
2332,255,520
2333,255,520
2334,255,520
2335,255,519
2336,255,518
2337,255,519
2338,255,519
2339,255,519
2340,255,519
2341,255,519
2342,255,519
2343,255,519
2344,255,519
2345,255,519
2346,255,519
2347,255,519
2348,255,519
2349,255,519
2350,255,519
2351,255,519
2352,255,519
2353,255,519
2354,255,519
2355,255,519
2356,255,519
2357,255,519
2358,255,519
2359,255,519
2360,255,518
2361,255,518
2362,255,518
2363,255,518
2364,255,519
2365,255,518
2366,255,518
2367,255,518
2368,255,518
2369,255,518
2370,255,519
2371,255,519
2372,255,519
2373,255,517
2374,255,518
2375,255,518
2376,255,518
2377,255,518
2378,255,518
2379,255,518
2380,255,518
2381,255,518
2382,255,518
2383,255,518
2384,255,518
2385,255,518
2386,255,518
2387,255,518
2388,255,518
2389,255,518
2390,255,518
2391,255,517
2392,255,517
2393,255,517
2394,255,517
2395,255,517
2396,255,517
2397,255,517
2398,255,517
2399,255,517
2400,255,517
2401,255,517
2402,255,518
2403,255,518
2404,255,516
2405,255,516
2406,255,517
2407,255,517
2408,255,517
2409,255,517
2410,255,517
2411,255,517
2412,255,517
2413,255,517
2415,255,517
2416,255,517
2417,255,517
2418,255,517
2419,255,517
2420,255,517
2421,255,517
2422,255,517
2423,255,516
2424,255,516
2425,255,516
2426,255,516
2427,255,517
2428,255,517
2429,255,516
2430,255,515
2431,255,516
2432,255,516
2433,255,516
2434,255,516
2435,255,517
2436,255,516
2437,255,515
2438,255,515
2439,255,516
2440,255,516
2441,255,516
2442,255,516
2443,255,516
2444,255,516
2445,255,516
2446,255,516
2447,255,516
2448,255,516
2449,255,515
2450,255,515
2451,255,515
2452,255,515
2453,255,515
2454,255,515
2455,255,515
2456,255,515
2457,255,515
2458,255,516
2459,255,516
2460,255,515
2461,255,514
2462,255,515
2463,255,515
2464,255,515
2465,255,515
2466,255,515
2467,255,515
2468,255,515
2469,255,515
2470,255,515
2471,255,515
2472,255,515
2473,255,515
2474,255,515
2475,255,515
2476,255,515
2477,255,514
2478,255,514
2479,255,514
2480,255,515
2481,255,515
2482,255,514
2483,255,514
2484,255,514
2485,255,514
2486,255,514
2487,255,514
2488,255,514
2489,255,514
2490,255,514
2491,255,514
2492,255,514
2493,255,514
2494,255,514
2495,255,514
2496,255,514
2497,255,514
2498,255,514
2499,255,514
2500,255,514
2501,255,514
2502,255,514
2503,255,515
2504,255,515
2505,255,514
2506,255,514
2507,255,514
2508,255,514
2509,255,514
2510,255,514
2511,255,515
2512,255,515
2513,255,514
2514,255,514
2515,255,514
2516,255,514
2517,255,514
2518,255,514
2519,255,514
2520,255,514
2521,255,514
2522,255,514
2523,255,514
2524,255,514
2525,255,514
2526,255,514
2527,255,514
2528,255,514
2529,255,514
2530,255,514
2531,255,514
2532,255,514
2533,255,514
2534,255,514
2535,255,514
2536,255,514
2537,255,514
2538,255,514
2539,255,514
2540,255,514
2541,255,514
2542,255,514
2543,255,514
2544,255,514
2546,255,514
2547,255,514
2548,255,514
2549,255,514
2550,255,514
2551,255,514
2552,255,514
2553,255,514
2554,255,514
2555,255,514
2556,255,514
2557,255,514
2558,255,514
2559,255,514
2560,255,515
2561,255,515
2562,255,514
2563,255,513
2564,255,514
2565,255,514
2566,255,514
2567,255,515
2568,255,514
2569,255,514
2570,255,514
2571,255,514
2572,255,514
2573,255,514
2574,255,514
2575,255,514
2576,255,514
2577,255,514
2578,255,514
2579,255,514
2580,255,514
2581,255,514
2582,255,514
2583,255,514
2584,255,514
2585,255,514
2586,255,514
2587,255,514
2588,255,515
2589,255,514
2590,255,513
2591,255,513
2592,255,514
2593,255,514
2594,255,514
2595,255,514
2596,255,514
2597,255,514
2598,255,514
2599,255,514
2600,255,514
2601,255,514
2602,255,514
2603,255,514
2604,255,514
2605,255,514
2606,255,514
2607,255,514
2608,255,514
2609,255,514
2610,255,514
2611,255,514
2612,255,514
2613,255,514
2614,255,514
2615,255,514
2616,255,514
2617,255,514
2618,255,514
2619,255,514
2620,255,514
2621,255,514
2622,255,514
2623,255,514
2624,255,514
2625,255,514
2626,255,514
2627,255,514
2628,255,514
2629,255,514
2630,255,514
2631,255,514
2632,255,514
2633,255,514
2634,255,514
2635,255,513
2636,255,513
2637,255,514
2638,255,514
2639,255,515
2640,255,514
2641,255,513
2642,255,513
2643,255,514
2644,255,514
2645,255,514
2646,255,514
2647,255,514
2648,255,514
2649,255,514
2650,255,514
2651,255,514
2652,255,514
2653,255,514
2654,255,514
2655,255,514
2656,255,514
2657,255,514
2658,255,513
2659,255,513
2660,255,513
2661,255,514
2662,255,514
2663,255,514
2664,255,513
2665,255,513
2666,255,514
2667,255,514
2668,255,514
2669,255,514
2670,255,513
2671,255,514
2672,255,514
2673,255,513
2675,255,514
2676,255,514
2677,255,514
2678,255,513
2679,255,513
2680,255,513
2681,255,513
2682,255,514
2683,255,513
2684,255,513
2685,255,513
2686,255,513
2687,255,513
2688,255,514
2689,255,513
2690,255,513
2691,255,513
2692,255,513
2693,255,513
2694,255,514
2695,255,514
2696,255,513
2697,255,512
2698,255,513
2699,255,513
2700,255,513
2701,255,513
2702,255,513
2703,255,513
2704,255,513
2705,255,513
2706,255,513
2707,255,513
2708,255,513
2709,255,513
2710,255,513
2711,255,513
2712,255,513
2713,255,513
2714,255,513
2715,255,513
2716,255,513
2717,255,513
2718,255,513
2719,255,513
2720,255,513
2721,255,513
2722,255,513
2723,255,513
2724,255,513
2725,255,513
2726,255,513
2727,255,513
2728,255,513
2729,255,513
2730,255,513
2731,255,513
2732,255,513
2733,255,513
2734,255,514
2735,255,514
2736,255,513
2737,255,512
2738,255,513
2739,255,513
2740,255,513
2741,255,513
2742,255,513
2743,255,513
2744,255,513
2745,255,513
2746,255,513
2747,255,513
2748,255,513
2749,255,513
2750,255,513
2751,255,513
2752,255,513
2753,255,513
2754,255,513
2755,255,513
2756,255,513
2757,255,513
2758,255,513
2759,255,513
2760,255,513
2761,255,513
2762,255,513
2763,255,513
2764,255,513
2765,255,513
2766,255,513
2767,255,513
2768,255,513
2769,255,513
2770,255,513
2771,255,513
2772,255,513
2773,255,513
2774,255,513
2775,255,513
2776,255,513
2777,255,513
2778,255,513
2779,255,513
2780,255,513
2781,255,513
2782,255,513
2783,255,513
2784,255,513
2785,255,513
2786,255,513
2787,255,513
2788,255,513
2789,255,513
2790,255,513
2791,255,513
2792,255,514
2793,255,514
2794,255,513
2795,255,512
2796,255,513
2797,255,513
2798,255,513
2799,255,513
2800,255,513
2801,255,513
2802,255,513
2803,255,513
2805,255,513
2806,255,513
2807,255,513
2808,255,513
2809,255,513
2810,255,513
2811,255,513
2812,255,513
2813,255,513
2814,255,513
2815,255,513
2816,255,513
2817,255,513
2818,255,513
2819,255,513
2820,255,513
2821,255,513
2822,255,513
2823,255,513
2824,255,513
2825,255,513
2826,255,513
2827,255,513
2828,255,513
2829,255,513
2830,255,513
2831,255,513
2832,255,513
2833,255,513
2834,255,514
2835,255,513
2836,255,513
2837,255,512
2838,255,513
2839,255,513
2840,255,513
2841,255,513
2842,255,513
2843,255,513
2844,255,512
2845,255,512
2846,255,513
2847,255,513
2848,255,513
2849,255,513
2850,255,513
2851,255,513
2852,255,513
2853,255,513
2854,255,513
2855,255,513
2856,255,513
2857,255,513
2858,255,513
2859,255,513
2860,255,513
2861,255,512
2862,255,512
2863,255,512
2864,255,513
2865,255,513
2866,255,513
2867,255,512
2868,255,512
2869,255,513
2870,255,513
2871,255,513
2872,255,513
2873,255,513
2874,255,512
2875,255,512
2876,255,512
2877,255,512
2878,255,512
2879,255,512
2880,255,512
2881,255,513
2882,255,512
2883,255,512
2884,255,512
2885,255,512
2886,255,512
2887,255,513
2888,255,513
2889,255,512
2890,255,511
2891,255,512
2892,255,512
2893,255,512
2894,255,512
2895,255,512
2896,255,512
2897,255,512
2898,255,512
2899,255,512
2900,255,512
2901,255,512
2902,255,512
2903,255,512
2904,255,512
2905,255,512
2906,255,512
2907,255,512
2908,255,512
2909,255,512
2910,255,512
2911,255,512
2912,255,512
2913,255,512
2914,255,512
2915,255,512
2916,255,512
2917,255,512
2918,255,512
2919,255,512
2920,255,513
2921,255,513
2922,255,512
2923,255,511
2924,255,512
2925,255,512
2926,255,512
2927,255,512
2928,255,512
2929,255,512
2930,255,512
2931,255,512
2932,255,512
2933,255,512
2935,255,512
2936,255,512
2937,255,512
2938,255,512
2939,255,512
2940,244,512
2941,230,512
2942,216,512
2943,201,511
2944,185,512
2945,169,512
2946,153,512
2947,138,513
2948,124,512
2949,110,512
2950,96,512
2951,84,512
2952,70,512
2953,56,512
2954,40,512
2955,25,512
2956,10,512
2957,0,512
2958,0,512
2959,1,512
2960,1,512
2961,0,512
2962,0,513
2963,0,513
2964,1,513
2965,1,513
2966,0,512
2967,0,513
2968,0,514
2969,0,513
2970,0,513
2971,0,513
2972,0,513
2973,0,514
2974,0,514
2975,0,513
2976,0,514
2977,0,513
2978,0,514
2979,0,515
2980,0,514
2981,0,514
2982,0,515
2983,0,515
2984,0,515
2985,0,515
2986,0,515
2987,0,515
2988,0,515
2989,0,515
2990,0,515
2991,0,515
2992,0,515
2993,0,516
2994,0,516
2995,0,516
2996,0,516
2997,0,516
2998,0,516
2999,0,516
3000,0,516
3001,0,516
3002,0,516
3003,0,517
3004,0,517
3005,0,517
3006,0,517
3007,0,517
3008,0,517
3009,0,517
3010,0,517
3011,0,517
3012,0,517
3013,0,518
3014,0,518
3015,0,518
3016,0,518
3017,0,518
3018,0,517
3019,0,518
3020,0,519
3021,0,518
3022,0,518
3023,0,517
3024,0,519
3025,0,519
3026,0,519
3027,0,519
3028,0,519
3029,0,519
3030,0,519
3031,0,520
3032,0,519
3033,0,519
3034,0,519
3035,0,520
3036,0,520
3037,0,520
3038,0,520
3039,0,520
3040,0,520
3041,0,521
3042,0,520
3043,0,520
3044,0,520
3045,0,520
3046,0,521
3047,0,521
3048,0,521
3049,0,521
3050,0,520
3051,0,521
3052,0,521
3053,0,521
3054,0,521
3055,0,522
3056,0,521
3057,0,522
3058,0,522
3059,0,522
3060,0,522
3061,0,522
3062,0,522
3063,0,522
3064,0,522
3065,0,522
3066,0,523
3067,0,522
3068,0,522
3069,0,523
3070,0,522
3071,0,523
3072,0,523
3073,0,523
3074,0,523
3075,0,523
3076,0,523
3078,0,523
3079,0,523
3080,0,523
3081,0,523
3082,0,524
3083,0,524
3084,0,524
3085,0,524
3086,0,524
3087,0,524
3088,0,525
3089,0,524
3090,0,524
3091,0,524
3092,0,524
3093,0,524
3094,0,525
3095,0,524
3096,0,525
3097,0,525
3098,0,525
3099,0,525
3100,0,525
3101,0,525
3102,0,525
3103,0,525
3104,0,525
3105,0,525
3106,0,525
3107,0,525
3108,0,526
3109,0,526
3110,0,525
3111,0,526
3112,0,526
3113,0,526
3114,0,526
3115,0,526
3116,0,526
3117,0,525
3118,0,526
3119,0,527
3120,0,526
3121,0,526
3122,0,526
3123,0,526
3124,0,527
3125,0,527
3126,0,527
3127,0,527
3128,0,527
3129,0,528
3130,0,527
3131,0,527
3132,0,527
3133,0,527
3134,0,527
3135,0,527
3136,0,527
3137,0,527
3138,0,527
3139,0,527
3140,0,527
3141,0,527
3142,0,527
3143,0,527
3144,0,527
3145,0,528
3146,0,527
3147,0,528
3148,0,527
3149,0,528
3150,0,528
3151,0,528
3152,0,528
3153,0,528
3154,0,528
3155,0,528
3156,0,528
3157,0,528
3158,0,528
3159,0,528
3160,0,528
3161,0,528
3162,0,528
3163,0,528
3164,0,529
3165,0,528
3166,0,528
3167,0,528
3168,0,528
3169,0,528
3170,0,529
3171,0,528
3172,0,529
3173,0,528
3174,0,529
3175,0,529
3176,0,528
3177,0,529
3178,0,528
3179,0,529
3180,0,529
3181,0,529
3182,0,529
3183,0,529
3184,0,530
3185,0,529
3186,0,529
3187,0,529
3188,0,529
3189,0,529
3190,0,529
3191,0,529
3192,0,529
3193,0,529
3194,0,529
3195,0,529
3196,0,529
3197,0,529
3198,0,529
3199,0,530
3200,0,530
3201,0,530
3202,0,530
3203,0,530
3204,0,530
3205,0,530
3206,0,530
3207,0,530
3208,0,530
3209,0,530
3210,0,530
3211,0,530
3212,0,530
3213,0,530
3214,0,530
3215,0,530
3216,0,530
3217,0,530
3218,0,530
3219,0,530
3220,0,530
3221,0,530
3222,0,530
3224,0,530
3225,0,530
3226,0,530
3227,0,530
3228,0,530
3229,0,530
3230,0,530
3231,0,530
3232,0,531
3233,0,530
3234,0,531
3235,0,530
3236,0,531
3237,0,530
3238,0,531
3239,0,531
3240,0,531
3241,0,531
3242,0,531
3243,0,531
3244,0,532
3245,0,531
3246,0,531
3247,0,531
3248,0,531
3249,0,531
3250,0,532
3251,0,531
3252,0,531
3253,0,531
3254,0,531
3255,0,531
3256,0,531
3257,0,531
3258,0,531
3259,0,531
3260,0,532
3261,0,531
3262,0,531
3263,0,531
3264,0,531
3265,0,531
3266,0,532
3267,0,531
3268,0,531
3269,0,531
3270,0,530
3271,0,532
3272,0,531
3273,0,531
3274,0,532
3275,0,531
3276,0,532
3277,0,532
3278,0,531
3279,0,532
3280,0,532
3281,0,532
3282,0,533
3283,0,532
3284,0,532
3285,0,532
3286,0,532
3287,0,532
3288,0,532
3289,0,532
3290,0,532
3291,0,532
3292,0,532
3293,0,532
3294,0,532
3295,0,532
3296,0,532
3297,0,532
3298,0,532
3299,0,532
3300,0,532
3301,0,532
3302,0,533
3303,0,532
3304,0,532
3305,0,532
3306,0,531
3307,0,532
3308,0,533
3309,0,532
3310,0,532
3311,0,532
3312,0,532
3313,0,532
3314,0,532
3315,0,532
3316,0,532
3317,0,532
3318,0,532
3319,0,532
3320,0,533
3321,0,533
3322,0,532
3323,0,532
3324,0,533
3325,0,533
3326,0,533
3327,0,533
3328,0,533
3329,0,533
3330,0,533
3331,0,533
3332,0,533
3333,0,532
3334,0,533
3335,0,533
3336,0,533
3337,0,533
3338,0,533
3339,0,533
3340,0,533
3341,0,534
3342,0,533
3343,0,533
3344,0,533
3345,0,533
3346,0,532
3347,0,533
3348,0,533
3349,0,533
3350,0,533
3351,0,533
3352,0,533
3353,0,533
3354,0,533
3355,0,533
3356,0,533
3357,0,533
3358,0,533
3359,0,533
3360,0,533
3361,0,533
3362,0,533
3363,0,534
3364,0,533
3365,0,533
3366,0,533
3367,0,533
3368,0,534
3370,0,533
3371,0,533
3372,0,533
3373,0,532
3374,0,533
3375,0,533
3376,0,533
3377,0,533
3378,0,533
3379,0,533
3380,0,533
3381,0,533
3382,0,533
3383,0,533
3384,0,533
3385,0,533
3386,0,533
3387,0,533
3388,0,534
3389,0,533
3390,0,534
3391,0,534
3392,0,533
3393,0,534
3394,0,534
3395,0,534
3396,0,534
3397,0,534
3398,0,533
3399,0,534
3400,0,534
3401,0,534
3402,0,534
3403,0,533
3404,0,534
3405,0,534
3406,0,534
3407,0,533
3408,0,534
3409,0,534
3410,0,534
3411,0,534
3412,0,534
3413,0,534
3414,0,534
3415,0,535
3416,0,534
3417,0,534
3418,0,534
3419,0,534
3420,0,534
3421,0,534
3422,0,534
3423,0,534
3424,0,533
3425,0,534
3426,0,534
3427,0,534
3428,0,534
3429,0,533
3430,0,534
3431,0,535
3432,0,534
3433,0,534
3434,0,534
3435,0,534
3436,0,534
3437,0,534
3438,0,534
3439,0,534
3440,0,534
3441,0,534
3442,0,535
3443,0,534
3444,0,534
3445,0,534
3446,0,534
3447,0,535
3448,0,534
3449,0,534
3450,0,534
3451,0,534
3452,0,535
3453,0,534
3454,0,534
3455,0,534
3456,0,534
3457,0,535
3458,0,534
3459,0,534
3460,0,534
3461,0,533
3462,0,535
3463,0,534
3464,0,534
3465,0,534
3466,0,534
3467,0,535
3468,0,534
3469,0,534
3470,0,534
3471,0,535
3472,0,535
3473,0,534
3474,0,534
3475,0,535
3476,0,534
3477,0,535
3478,0,535
3479,0,535
3480,0,535
3481,0,534
3482,0,535
3483,0,535
3484,0,535
3485,0,534
3486,0,535
3487,0,534
3488,0,535
3489,0,535
3490,0,535
3491,0,535
3492,0,535
3493,0,535
3494,0,535
3495,0,535
3496,0,535
3497,0,535
3498,0,535
3499,0,535
3500,0,535
3501,0,535
3502,0,535
3503,0,535
3504,0,536
3505,0,535
3506,0,535
3507,0,535
3508,0,535
3509,0,535
3510,0,535
3511,0,535
3512,0,535
3513,0,535
3514,0,534
3515,0,535
3517,0,535
3518,0,535
3519,0,535
3520,0,535
3521,0,535
3522,0,535
3523,0,535
3524,0,535
3525,0,535
3526,0,534
3527,0,535
3528,0,535
3529,0,535
3530,0,535
3531,0,535
3532,0,535
3533,0,535
3534,0,535
3535,0,535
3536,0,535
3537,0,535
3538,0,536
3539,0,535
3540,0,535
3541,0,535
3542,0,535
3543,0,536
3544,0,535
3545,0,535
3546,0,535
3547,0,535
3548,0,535
3549,0,535
3550,0,535
3551,0,535
3552,0,536
3553,0,535
3554,0,536
3555,0,535
3556,0,535
3557,0,535
3558,0,535
3559,0,535
3560,0,535
3561,0,535
3562,0,535
3563,0,535
3564,0,535
3565,0,535
3566,0,535
3567,0,535
3568,0,536
3569,0,535
3570,0,535
3571,0,535
3572,0,535
3573,0,536
3574,0,535
3575,0,535
3576,0,535
3577,0,536
3578,0,535
3579,0,536
3580,0,535
3581,0,535
3582,0,535
3583,0,535
3584,0,536
3585,0,536
3586,0,536
3587,0,535
3588,0,535
3589,0,536
3590,0,535
3591,0,536
3592,0,535
3593,0,535
3594,0,536
3595,0,536
3596,0,536
3597,0,536
3598,0,535
3599,0,536
3600,0,536
3601,0,536
3602,0,536
3603,0,535
3604,0,535
3605,0,536
3606,0,536
3607,0,536
3608,0,536
3609,0,536
3610,0,536
3611,0,536
3612,0,536
3613,0,536
3614,0,535
3615,0,536
3616,0,536
3617,0,536
3618,0,536
3619,0,536
3620,0,536
3621,0,535
3622,0,536
3623,0,536
3624,0,536
3625,0,536
3626,0,536
3627,0,535
3628,0,536
3629,0,536
3630,0,536
3631,0,536
3632,0,536
3633,0,536
3634,0,536
3635,0,536
3636,0,536
3637,0,536
3638,0,535
3639,0,536
3640,0,536
3641,0,536
3642,0,536
3643,0,536
3644,0,536
3645,0,536
3646,0,536
3647,0,536
3648,0,536
3649,0,536
3650,0,536
3651,0,536
3652,0,536
3653,0,536
3654,0,536
3655,0,536
3656,0,536
3657,0,536
3658,0,536
3659,0,536
3660,0,536
3661,0,536
3663,0,536
3664,0,536
3665,0,536
3666,0,536
3667,0,536
3668,0,536
3669,0,536
3670,0,536
3671,0,536
3672,0,536
3673,0,536
3674,0,536
3675,0,536
3676,0,537
3677,0,536
3678,0,536
3679,0,536
3680,0,535
3681,0,536
3682,0,536
3683,0,536
3684,0,536
3685,0,536
3686,0,536
3687,0,536
3688,0,536
3689,0,536
3690,0,536
3691,0,536
3692,0,536
3693,0,536
3694,0,536
3695,0,536
3696,0,536
3697,0,536
3698,0,536
3699,0,536
3700,0,536
3701,0,536
3702,0,537
3703,0,536
3704,0,536
3705,0,536
3706,0,536
3707,0,536
3708,0,536
3709,0,536
3710,0,536
3711,0,536
3712,0,535
3713,0,536
3714,0,537
3715,0,536
3716,0,536
3717,0,536
3718,0,536
3719,0,536
3720,0,536
3721,0,536
3722,0,536
3723,0,536
3724,0,536
3725,0,536
3726,0,536
3727,0,537
3728,0,536
3729,0,536
3730,0,536
3731,0,536
3732,0,537
3733,0,536
3734,0,536
3735,0,536
3736,0,536
3737,0,535
3738,0,536
3739,0,536
3740,0,536
3741,0,536
3742,0,535
3743,0,536
3744,0,537
3745,0,536
3746,0,536
3747,0,536
3748,0,536
3749,0,536
3750,0,537
3751,0,536
3752,0,536
3753,0,536
3754,0,536
3755,0,536
3756,0,536
3757,0,536
3758,0,537
3759,0,537
3760,0,537
3761,0,536
3762,0,536
3763,0,536
3764,0,536
3765,0,537
3766,0,537
3767,0,536
3768,0,536
3769,0,537
3770,0,536
3771,0,537
3772,0,537
3773,0,536
3774,0,537
3775,0,537
3776,0,536
3777,0,536
3778,0,537
3779,0,536
3780,0,537
3781,0,537
3782,0,537
3783,0,537
3784,0,536
3785,0,537
3786,0,537
3787,0,537
3788,0,537
3789,0,537
3790,0,536
3791,0,537
3792,0,537
3793,0,537
3794,0,536
3795,0,537
3796,0,537
3797,0,537
3798,0,537
3799,0,537
3800,0,536
3801,0,537
3802,0,537
3803,0,537
3804,0,537
3805,0,537
3806,0,537
3808,0,537
3809,0,537
3810,0,537
3811,0,537
3812,0,536
3813,0,537
3814,0,537
3815,0,537
3816,0,537
3817,0,537
3818,0,537
3819,0,537
3820,0,538
3821,0,537
3822,0,537
3823,0,537
3824,0,537
3825,0,537
3826,0,537
3827,0,537
3828,0,537
3829,0,537
3830,0,537
3831,0,537
3832,0,537
3833,0,537
3834,0,537
3835,0,537
3836,0,537
3837,0,537
3838,0,537
3839,0,537
3840,0,537
3841,0,537
3842,0,537
3843,0,537
3844,0,537
3845,0,537
3846,0,536
3847,0,537
3848,0,537
3849,0,537
3850,0,537
3851,0,537
3852,0,537
3853,0,538
3854,0,537
3855,0,537
3856,0,537
3857,0,537
3858,0,538
3859,0,537
3860,0,537
3861,0,537
3862,0,536
3863,0,537
3864,0,538
3865,0,537
3866,0,537
3867,0,537
3868,0,537
3869,0,537
3870,0,537
3871,0,537
3872,0,537
3873,0,537
3874,0,537
3875,0,537
3876,0,537
3877,0,537
3878,0,537
3879,0,537
3880,0,538
3881,0,537
3882,0,537
3883,0,537
3884,0,537
3885,0,537
3886,0,537
3887,0,537
3888,0,537
3889,0,537
3890,0,537
3891,0,537
3892,0,537
3893,0,537
3894,0,537
3895,0,538
3896,0,537
3897,0,537
3898,0,537
3899,0,536
3900,0,537
3901,0,537
3902,0,537
3903,0,537
3904,0,536
3905,0,537
3906,0,537
3907,0,537
3908,0,537
3909,0,536
3910,0,537
3911,0,537
3912,0,537
3913,0,537
3914,0,537
3915,0,537
3916,0,538
3917,0,537
3918,0,537
3919,0,537
3920,0,537
3921,0,537
3922,0,538
3923,0,537
3924,0,537
3925,0,537
3926,0,537
3927,0,537
3928,0,537
3929,0,537
3930,0,537
3931,0,537
3932,0,538
3933,0,537
3934,0,537
3935,0,537
3936,0,538
3937,0,537
3938,0,537
3939,0,537
3940,0,537
3941,0,538
3942,0,537
3943,0,537
3944,0,537
3945,0,537
3946,0,537
3947,0,537
3948,0,538
3949,0,537
3950,0,537
3951,0,537
3952,0,537
3954,0,538
3955,0,537
3956,0,537
3957,0,537
3958,0,537
3959,0,538
3960,0,537
3961,0,538
3962,0,537
3963,0,537
3964,0,537
3965,0,537
3966,0,538
3967,0,537
3968,0,537
3969,0,538
3970,0,538
3971,0,538
3972,0,537
3973,0,538
3974,0,538
3975,0,537
3976,0,537
3977,0,538
3978,0,538
3979,0,537
3980,0,538
3981,0,537
3982,0,538
3983,0,538
3984,0,538
3985,0,538
3986,0,537
3987,0,538
3988,0,538
3989,0,538
3990,0,538
3991,0,538
3992,0,538
3993,0,538
3994,0,537
3995,0,538
3996,0,538
3997,0,538
3998,0,538
3999,0,537
4000,0,538
4001,0,538
4002,0,538
4003,0,538
4004,0,538
4005,0,537
4006,0,538
4007,0,538
4008,0,538
4009,0,537
4010,0,538
4011,0,537
4012,0,538
4013,0,538
4014,0,537
4015,0,538
4016,0,537
4017,0,538
4018,0,538
4019,0,538
4020,0,538
4021,0,537
4022,0,538
4023,0,539
4024,0,538
4025,0,538
4026,0,537
4027,0,538
4028,0,538
4029,0,538
4030,0,538
4031,0,538
4032,0,538
4033,0,538
4034,0,538
4035,0,538
4036,0,538
4037,0,538
4038,0,539
4039,0,538
4040,0,538
4041,0,538
4042,0,538
4043,0,539
4044,0,538
4045,0,538
4046,0,538
4047,0,538
4048,0,539
4049,0,538
4050,0,538
4051,0,538
4052,0,538
4053,0,538
4054,0,538
4055,0,537
4056,0,538
4057,0,538
4058,0,538
4059,0,538
4060,0,537
4061,0,538
4062,0,538
4063,0,538
4064,0,538
4065,0,538
4066,0,538
4067,0,538
4068,0,539
4069,0,538
4070,0,538
4071,0,538
4072,0,537
4073,0,538
4074,0,539
4075,0,538
4076,0,538
4077,0,538
4078,0,538
4079,0,538
4080,0,538
4081,0,538
4082,0,538
4083,0,538
4084,0,539
4085,0,538
4086,0,538
4087,0,538
4088,0,538
4089,0,537
4090,0,538
4091,0,539
4092,0,538
4093,0,538
4094,0,538
4095,0,538
4096,0,538
4097,0,538
4099,0,538
4100,0,538
4101,0,537
4102,0,538
4103,0,538
4104,0,538
4105,0,538
4106,0,538
4107,0,538
4108,0,538
4109,0,538
4110,0,538
4111,0,538
4112,0,538
4113,0,538
4114,0,538
4115,0,538
4116,0,538
4117,0,538
4118,0,538
4119,0,539
4120,0,538
4121,0,538
4122,0,538
4123,0,538
4124,0,538
4125,0,538
4126,0,538
4127,0,538
4128,0,538
4129,0,538
4130,0,538
4131,0,538
4132,0,538
4133,0,538
4134,0,538
4135,0,538
4136,0,538
4137,0,538
4138,0,538
4139,0,537
4140,0,538
4141,0,539
4142,0,538
4143,0,538
4144,0,538
4145,0,538
4146,0,538
4147,0,538
4148,0,538
4149,0,538
4150,0,538
4151,0,539
4152,0,538
4153,0,538
4154,0,538
4155,0,538
4156,0,538
4157,0,538
4158,0,538
4159,0,538
4160,0,537
4161,0,538
4162,0,538
4163,0,538
